Mes,Entrada - Remedios,Saida - Remedios,Entrada - IAB,Saida - IAB,Entrada - Vacinas1,Saida - Vacinas1,Entrada - Vacinas2,Saida - Vacinas2,Entrada - TR,Saida - TR,Entrada - DG,Saida - DG
jun./2022,120,110,40,25,2000,1500,2000,1500,110,40,120,25
jul./2022,100,110,80,90,500,600,500,600,110,80,100,90
ago./2022,100,95,100,100,300,700,300,500,95,100,100,100
set./2022,60,50,50,50,500,500,500,500,50,50,60,50
out./2022,70,75,60,40,600,900,600,900,75,60,70,40
nov./2022,75,70,73,70,1000,500,1000,500,70,73,75,70
dez./2022,80,75,75,70,6000,5000,6000,5000,75,75,80,70
jan./2023,90,95,90,90,2000,3000,2000,3000,95,90,90,90
fev./2023,60,55,52,50,500,500,500,500,55,52,60,50
mar./2023,70,60,60,40,600,100,600,400,60,60,70,40
abr./2023,80,90,80,100,700,500,700,500,90,80,80,100
mai./2023,100,70,30,20,900,400,900,600,70,30,100,20
